"Speaker","Text","Page","speaker_id"
"REGIE","Die  drei  ???   (56) Angriff   der  Computer-Viren","1","0"
"REGIE","- Hörspielscript von Lucullus -","1","0"
"REGIE","[Schrottplatzgeräusche; LKW-Transporter fährt auf dem Schrottplatz ein; Hundegebell]","1","0"
"Bob","Hey Justus, was ist denn los?","1","4"
"Peter","Der hat sie doch nicht alle. Fährt wie eine gesenkte Sau auf den Platz. [lauter] Justus!","1","3"
"Peter","Wo brennt's denn?","1","3"
"Bob","Sag mal Peter weißt du was der hat? Wieso kommt der denn hier angezischt und","1","4"
"Bob","verschwindet wortlos in der Zentrale?","1","4"
"Peter","Das werden wir ihn gleich mal fragen! Komm!","1","3"
"REGIE","[Schritte auf Schotter; Tür zur Zentrale wird geöffnet]","1","0"
"Peter","Justus! Was ist los?","1","3"
"REGIE","[Tastaturgeklimper]","1","0"
"Bob","Sag mal was hantierst du denn da am Computer herum?","1","4"
"REGIE","[Tastaturgeklimper]","1","0"
"Bob","Nun sag doch mal was!","1","4"
"Peter","Spuck's aus!","1","3"
"Justus","Ooohhhh...","1","2"
"Bob","Fummel nicht so lange rum, Justus. Ich muss auch an den PC. Die Geschichtsarbeit","1","4"
"Bob","ergänzen. Ich hab nicht viel Zeit. Die Mädchen rücken bald an.","1","4"
"Peter","[erschrocken] Oh, Kelly kommt ja gleich.","1","3"
"Bob","Ja!","1","4"
"Peter","Und meine Klamotten sind total mit Öl verschmiert. Ich muss mich umziehen.","1","3"
"REGIE","[Blacky krächzt; Tastaturgeklimper]","1","0"
"Justus","[seufzend] Oooch, tja. 'Fatal Disk Error'.","1","2"
"Bob","Hä?","1","4"
"Justus","Das hab' ich befürchtet. [klimpert weiter auf Tastatur]","1","2"
"Bob","Und was heißt das?","1","4"
"Justus","Ach so ein Mist. Die Dateien auf der Diskette lassen sich nicht in den Arbeitsspeicher","1","2"
"Justus","einlesen. Das bestätigt meine schlimmsten Befürchtungen. Wir haben den Virus","1","2"
"Justus","abgekriegt.","1","2"
"Peter","[kurz lachend] Was? Den Virus? Also ich habe gute Abwehrkräfte.","1","3"
"Justus","Kein Krankheitserreger, Peter. Ein Computervirus! [Tastaturgeklimper]","1","2"
"Peter","Hä?","2","3"
"REGIE","Düstere Musik","2","0"
"Bob","Nein, schon wieder!","2","4"
"Justus","Ja.","2","2"
"Bob","'Fatal Disk Error'!","2","4"
"Peter","Justus, was ist ein Computervirus?","2","3"
"Justus","Eine kurze Befehlszeile, die so angelegt ist, dass sie unaufhörlich Kopien von sich","2","2"
"Justus","selbst erstellt. Ein solcher Virus ist ein eigenständiges Unterprogramm, das sich","2","2"
"Justus","unbemerkt in jedes Programm oder Betriebssystem einschleusen lässt. Damit es sich","2","2"
"Justus","dort immer wieder fortpflanzt. Der Virus frisst Daten auf oder würfelt sie sinnlos","2","2"
"Justus","durcheinander.","2","2"
"Peter","[entsetzt] Was? Was macht der Virus?","2","3"
"Justus","Er löscht Daten oder lässt ganze Programme abstürzen. Oder er manipuliert das","2","2"
"Justus","System, so dass der Anwender sich nicht mehr auf die korrekte Funktion seines PCs","2","2"
"Justus","verlassen kann.","2","2"
"Bob","Also dann - dann können Computerviren also Textdateien oder Berechnungen","2","4"
"Bob","zerstören!","2","4"
"Justus","Die sind was ganz gemeines. Manche lassen den PC solange sinnlose","2","2"
"Justus","Rechenoperationen ausführen, bis die Festplatte abstürzt. Andere wüten wahllos in","2","2"
"Justus","gespeicherten Daten. Ach, die Liste möglicher Schäden durch Viren ist endlos.","2","2"
"Peter","Interessant.","2","3"
"Bob","Ja.","2","4"
"Peter","Aber - wieso haben wir so einen Virus eingefangen? Und wieso merken wir's erst","2","3"
"Peter","jetzt?","2","3"
"Justus","[seufzend] Ach.. Wisst ihr bei einer Erkältung immer ganz genau in welcher Sekunde","2","2"
"Justus","ihr euch den Schnupfen geholt habt?","2","2"
"Bob","[vertieft] Hm...","2","4"
"Peter","Nein, natürlich nicht.","2","3"
"Justus","Und genau so ist es mit Computerviren. Das kommt ganz darauf an, wie sie","2","2"
"Justus","programmiert werden. Manche wüten sofort los, andere können monatelang still","2","2"
"Justus","halten, bis sie dann irgendwann zuschlagen.","2","2"
