"Speaker","Text","Page","speaker_id"
"REGIE","Die   Drei  Fragezeichen         - Poltergeist","1","0"
"REGIE","Hörspielskript von Call","1","0"
"REGIE","Titelmelodie","1","0"
"REGIE","Blacky krächzt","1","0"
"Justus","Bob.","1","2"
"Peter","Bob.","1","3"
"Bob","Kollegen, ich hab interessante Neuigkeiten, ihr ahnt ja nicht was","1","4"
"Bob","passiert ist.","1","4"
"Peter","Du wirst es uns sicherlich gleich mitteilen.","1","3"
"Justus","Nun setz Dich doch erstmal.","1","2"
"Bob","Also, past auf. In der ""Art Gallery Hall"" ist eingebrochen worden. Also","1","4"
"Bob","direkt vor unseren Augen. Na ja, also nicht direkt vor unseren Augen,","1","4"
"Bob","aber gut.","1","4"
"Peter","(stottert):    W-W-W-W-W-W-Was  heißt vor unseren Augen?","1","3"
"Bob","Vor Elizabeths und meine Augen. Wir waren im Museum verabredet,","1","4"
"Bob","ja. Dort sollte heute die Vernissage für die Ed-Stingwood-Ausstellung","1","4"
"Bob","stattfinden. Sie ist vom ""County Museum"" in Los Angeles dorthin","1","4"
"Bob","verlegt worden, ja.","1","4"
"Justus","Richtig. Im ""County Museum of Art"" hat es letzte Woche einen","1","2"
"Justus","Wasserrohrbruch gegeben und die Feuchtigkeit hätte den Bildern","1","2"
"Justus","geschadet. Deshalb musste die Ausstellung verlegt werden.","1","2"
"Bob","Genau.","1","4"
"Peter","(zeitgleich mit Bob): Moment, wovon redet Ihr eigentlich? ""County Museum""?","1","3"
"Peter","Wasserrohrbruch? Und wer ist Ed Singwood?","1","3"
"Bob","Ed Stingwood.","1","4"
"Peter","Ed Stingwood.","1","3"
"Bob","Ed Stingwood, ja, ist ein sehr berühmter zeitgenössischer Maler.","1","4"
"Bob","Zurzeit einer der angesagtesten Künstler überhaupt, ja. Er kommt","1","4"
"Bob","aus New York und erregte vor kurzem großes Aufsehen, weil eines","1","4"
"Bob","seiner Bilder auf einer Ausstellung für mehrere hunderttausend","1","4"
"Bob","Dollar von einem Geschäftsmann erworben wurde.","1","4"
"Justus","Aha.","1","2"
"Peter","Oh!","2","3"
"REGIE","Blacky krächzt im Hintergrund","2","0"
"Bob","Seitdem sind seine Werke enorm im Wert gestiegen und er wird schon","2","4"
"Bob","als zweiter Picasso gehandelt.","2","4"
"Peter","Ja, und weiter?","2","3"
"Bob","Wie schon gesagt sollte die Ausstellung ins ""County Museum of Arts""","2","4"
"Bob","kommen.","2","4"
"Peter","Ja.","2","3"
"Bob","Doch wegen des Wasserrohrbruchs wurde sie kurzfristig verlegt.","2","4"
"Bob","Erstaunlicherweise nach Rocky Beach.","2","4"
"Peter","Mhm.","2","3"
"Bob","Ja hast du denn davon nichts gelesen? Im Regionalteil der Zeitung","2","4"
"Bob","stand doch ein großer Artikel darüber.","2","4"
"Peter","Ja gut, gut, gut, weiter.","2","3"
"Bob","Also jedenfalls hatte ich eine Einladung für die Ausstellungseröffnung.","2","4"
"Bob","Das heißt, mein Vater hatte eine. Da Rocky Beach ja nicht mehr sein","2","4"
"Bob","journalistischer Bereich ist, hat er sie mir gegeben und so wollte ich","2","4"
"Bob","heute mit Elizabeth an der Vernissage teilnehmen.","2","4"
"Peter","Mhm.","2","3"
"Bob","Ähm, als wir dort eintrafen waren die Türen verschlossen.","2","4"
"Justus","Och!","2","2"
"Bob","Vor dem Museum hatte sich schon eine große Menschenmenge","2","4"
"Bob","versammelt, alle fein in Schale geschmissen, und dann trat plötzlich","2","4"
"Bob","ein Mann aus dem Gebäude und verkündete, dass die Vernissage auf","2","4"
"Bob","Grund technischer Probleme leider ausfallen müsse, irgendwas mit","2","4"
"Bob","der Elektrik stimme nicht.","2","4"
"Justus","Die Besucher waren wohl ziemlich sauer, möchte ich annehmen ...","2","2"
"Bob","Na und ob. Viele waren natürlich von weit angereist um bei diesem","2","4"
"Bob","exklusiven Ereignis mit dabei zu sein. Es gab einigen Trubel, aber so","2","4"
"Bob","nach und nach verschwanden die Gäste.","2","4"
"Peter","Na toll. Ja, und was ist mit dem Diebstahl?","2","3"
"Bob","Ja das kommt ja noch. Wir wollten auch gerade aufbrechen, da kamen","2","4"
"Bob","zwei Leute aus der Gallerie, ein Mann und eine junge Frau.","2","4"
"Justus","Aha.","3","2"
"Bob","Ja, und die junge Frau war aber ganz aufgelöst. Wir hörten, wie sie","3","4"
"Bob","etwas von einem Diebstahl sagte und dass sie nun doch die Polizei","3","4"
"Bob","rufen müssten und was für ein Skandal das sei, dass das","3","4"
"Bob","ausgerechnet hier in Rocky Beach passiert und ...","3","4"
"Justus","Du meinst also, das mit den technischen Problemen war nur eine","3","2"
"Justus","Ausrede und in Wirklichkeit sind dort Bilder gestohlen worden?","3","2"
"Bob","Ja, ja, genau, genau. Und wir sind in der glücklichen Lage noch vor","3","4"
"Bob","der Polizei etwas davon erfahren zu haben. Na, was meint ihr? Ja,","3","4"
"Bob","sollten wir die Gelegenheit nicht nutzen?","3","4"
"Justus","Es, es kann bestimmt nicht schaden, wenn wir uns vor Ort einmal","3","2"
"Justus","umsehen. Je eher wir da sind, desto besser stehen die Chancen noch","3","2"
