"Speaker","Text","Page","speaker_id"
"REGIE","Die  drei ???  - Der  Meister  des  Todes   (155)","1","0"
"REGIE","+++ Hörspielskript von Markus L. +++","1","0"
"REGIE","Titelmusik","1","0"
"REGIE","Gruselmusik; Schritte","1","0"
"Justus","(lacht schaurig) Du kannst mir nicht entkommen. Niemand entkommt mir. Solltest","1","2"
"Justus","du dich etwa... (Schritte) in diesem Schrank versteckt haben? (Schranktür wird","1","2"
"Justus","geöffnet; Peter ängstlicher Laut) Aha! Wen haben wir denn da?","1","2"
"Peter","(ängstlicher Laut) Nein, nein! (Justus lacht schaurig) Nicht die Axt!","1","3"
"Justus","Sag auf Wiedersehn!","1","2"
"Peter","Nein, ich... (Gepolter) Ach, so 'n Mist!","1","3"
"Justus","Och! Sieh doch besser nach vorn wenn du läufst Peter.","1","2"
"Peter","Ich hab die Seile nicht gesehen. Da war außerdem der Scheinwerfer. Der hat mich","1","3"
"Peter","geblendet. (Hände klatschen)","1","3"
"Mrs. Robinson","Soweit ich weiß war das aber nicht Teil des Drehbuchs.","1","1244"
"Justus","Nein!","1","2"
"Zack Martin","Das liegt alles daran, dass wir kein richtiges Filmset haben sondern nur die","1","1240"
"Zack Martin","Stadthalle. Wir benötigen dringend eine authentische Location.","1","1240"
"Bob","Und außerdem brauchen wir dringend Ersatz für Kelly sonst müssen wir die Rolle","1","4"
"Bob","der Hexe aus'm Drehbuch streichen. (Justus stöhnt)","1","4"
"Peter","Na toll! So werden wir unsern Horrorfilm für das Kurzfilmfestival niemals fertig","1","3"
"Peter","kriegen.","1","3"
"Mrs. Robinson","Oh, bitte nicht ganz so pessimistisch Peter. Zumindest was eure Besetzung betrifft","1","1244"
"Mrs. Robinson","kann ich euch helfen.","1","1244"
"Peter","Mhm!","1","3"
"Mrs. Robinson","(flüsternd) Komm Latona! (Schritte; anerkennende Pfiffe und Laute)","1","1244"
"Zack Martin","Heute ist wohl doch mein Glückstag.","1","1240"
"Mrs. Robinson","Als Betreuerin eures Projekts hab ich einen passenden Ersatz für Kelly gefunden.","1","1244"
"Bob","Ach!","1","4"
"Mrs. Robinson","Das ist Latona Johnson.","1","1244"
"Justus","Aha!","1","2"
"Zack Martin","Mhm!","1","1240"
"Mrs. Robinson","Aber du möchtest dich vielleicht selbst vorstellen, oder?","2","1244"
"Latona Johnson","Also meinen Namen kennt ihr ja schon.","2","1242"
"Bob","Mhm!","2","4"
"Latona Johnson","Ich finde Cheerleader affig und ich ess' auch keine Paprika.","2","1242"
"Zack Martin","Mhm!","2","1240"
"Latona Johnson","Freiwillig würd ich auch bei eurem Film niemals mitmachen, aber Misses Robinson","2","1242"
"Latona Johnson","hat mich dazu gezwungen. (allgemeines Raunen)","2","1242"
"Mrs. Robinson","(räuspert sich) Nun denn. Das hier sind alle, die beim Film mitmachen. Peter","2","1244"
"Mrs. Robinson","Shaw, Bob Andrews,...","2","1244"
"Bob","Hallo!","2","4"
"Mrs. Robinson","...Mary-Ann Leigh,...","2","1244"
"Mary-Ann Leigh","Hallo!","2","1241"
"Mrs. Robinson","...Zack Martin...","2","1244"
"Zack Martin","Hallo!","2","1240"
"Mrs. Robinson","...und Frank Norman.","2","1244"
"Frank Norman","Hi!","2","1243"
"Mrs. Robinson","Dean Simon und Kelly Madigan sind leider krank geworden und können nicht","2","1244"
"Mrs. Robinson","mitmachen. Aber dafür haben wir ja jetzt dich Latona und Justus Jonas. (Schritte)","2","1244"
"Justus","Ja!","2","2"
"Mary-Ann Leigh","Mhm, toll!","2","1241"
"Latona Johnson","Und wo soll nun gedreht werden?","2","1242"
"Zack Martin","Nirgendwo. Wir haben nämlich noch kein passendes Haus gefunden.","2","1240"
"Frank Norman","Mhm!","2","1243"
"Mary-Ann Leigh","Abwarten Zack. Ich hab die Nummer einer alten Dame bekommen, die uns","2","1241"
"Mary-Ann Leigh","vielleicht kostenlos ihr Haus überlässt.","2","1241"
"Zack Martin","Aha?","2","1240"
"Mary-Ann Leigh","Gleich nach der Probe wollt ich sie anrufen.","2","1241"
"Zack Martin","OK Mary-Ann, die Probe ist hiermit beendet.","2","1240"
